source,stem,onset,offset,midi,hz
GT,child1,0.622,0.843,59.17,249.3784598177109
GT,child1,1.01,1.315,60.87,275.1090355747114
GT,child1,1.411,1.691,58.96,246.371752890287
GT,child1,1.775,2.038,61.35,282.84340331237655
GT,child1,2.178,2.797,62.52,302.6191999907437
GT,child1,2.944,3.136,62.26,298.10836474784344
GT,child1,3.623,3.87,62.12,295.70736791055174
GT,child1,3.995,4.236,65.19,353.082060910139
GT,child1,4.408,4.676,66.59,382.82105786017485
GT,child1,4.784,5.129,62.52,302.6191999907437
GT,child1,5.2,5.793,64.68,342.83241505062006
GT,child1,5.925,6.047,60.28,265.891352396289
GT,child1,6.878,7.066,60.1,263.1411467822289
GT,child1,7.246,7.593,60.63,271.3215281854075
GT,child1,7.641,7.888,59.48,253.8841253879823
GT,child1,8.058,8.323,61.31,282.19065066703564
GT,child1,8.469,9.11,63.01,311.30674962848155
Ours-OnOff,child1,0.63,0.8399999999999997,59.16187510313421,249.2614508617219
Ours-OnOff,child1,0.82,0.9999999999999998,60.51471009821797,269.52069091796875
Ours-OnOff,child1,1.01,1.3299999999999998,60.918147814817466,275.8752136230468
Ours-OnOff,child1,1.39,1.63,58.98295264579451,246.69860839843744
Ours-OnOff,child1,1.77,2.17,61.60839378259845,287.0966186523437
Ours-OnOff,child1,2.17,2.4,62.900098938937695,309.33679199218744
Ours-OnOff,child1,2.42,2.93,62.223951161587536,297.4882706847793
Ours-OnOff,child1,2.94,3.16,62.27019309450963,298.283935546875
Ours-OnOff,child1,3.63,3.86,62.15507147316914,296.30702136814824
Ours-OnOff,child1,4.0,4.24,65.17035392957989,352.6816101074219
Ours-OnOff,child1,4.41,4.69,66.53001175676526,381.4968566894531
Ours-OnOff,child1,4.77,5.109999999999999,62.623368768229525,304.4314880371094
Ours-OnOff,child1,5.2,5.79,64.64806478502332,342.2005920410157
Ours-OnOff,child1,5.93,6.069999999999999,60.173235229144055,264.2566528320313
Ours-OnOff,child1,6.88,7.25,60.572150611757685,270.41641718715664
Ours-OnOff,child1,7.26,7.63,60.59768478282633,270.8155517578125
Ours-OnOff,child1,7.64,7.899999999999999,59.54244803898871,254.80157470703128
Ours-OnOff,child1,8.07,8.45,61.70084377050848,288.63385009765614
Ours-OnOff,child1,8.46,9.21,63.06182666441123,312.2400817871094
